homeTeamID,awayTeamID,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
20.0,7.0,7367,08/12/2024,Ipswich,Bournemouth,1.0,2.0,A,1.0,0.0,H,M Salisbury,18.0,22.0,5.0,6.0,9.0,13.0,6.0,13.0,2.0,1.0,0.0,0.0,3.5,3.75,2.0
44.0,20.0,7374,14/12/2024,Wolves,Ipswich,1.0,2.0,A,0.0,1.0,A,S Hooper,16.0,10.0,6.0,5.0,13.0,9.0,7.0,3.0,0.0,2.0,1.0,0.0,1.9,3.8,3.8
20.0,28.0,7383,21/12/2024,Ipswich,Newcastle,0.0,4.0,A,0.0,3.0,A,S Attwell,10.0,15.0,2.0,7.0,9.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,4.75,3.75,1.73
1.0,20.0,7400,27/12/2024,Arsenal,Ipswich,1.0,0.0,H,1.0,0.0,H,D England,13.0,3.0,5.0,0.0,7.0,12.0,5.0,1.0,1.0,1.0,0.0,0.0,1.14,9.0,15.0
20.0,13.0,7408,30/12/2024,Ipswich,Chelsea,2.0,0.0,H,1.0,0.0,H,J Brooks,9.0,20.0,6.0,5.0,9.0,5.0,4.0,7.0,4.0,4.0,0.0,0.0,6.5,4.75,1.42
17.0,20.0,7418,05/01/2025,Fulham,Ipswich,2.0,2.0,D,0.0,1.0,A,D Bond,15.0,7.0,4.0,3.0,10.0,14.0,9.0,2.0,1.0,5.0,0.0,0.0,1.55,4.2,5.75
20.0,9.0,7429,16/01/2025,Ipswich,Brighton,0.0,2.0,A,0.0,0.0,D,T Harrington,5.0,11.0,3.0,5.0,13.0,14.0,1.0,9.0,2.0,2.0,0.0,0.0,3.9,3.7,1.91
20.0,25.0,7439,19/01/2025,Ipswich,Man City,0.0,6.0,A,0.0,3.0,A,S Barrott,8.0,17.0,4.0,9.0,4.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,7.5,5.25,1.36
23.0,20.0,7443,25/01/2025,Liverpool,Ipswich,4.0,1.0,H,3.0,0.0,H,M Salisbury,16.0,3.0,6.0,3.0,10.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,1.08,12.0,15.0
20.0,35.0,7454,01/02/2025,Ipswich,Southampton,1.0,2.0,A,1.0,1.0,D,M Oliver,15.0,9.0,6.0,4.0,11.0,14.0,1.0,2.0,0.0,3.0,0.0,0.0,1.95,3.6,3.8
2.0,20.0,7464,15/02/2025,Aston Villa,Ipswich,1.0,1.0,D,0.0,0.0,D,R Jones,25.0,4.0,6.0,3.0,7.0,11.0,16.0,1.0,0.0,3.0,0.0,1.0,1.4,4.75,7.0
20.0,39.0,7478,22/02/2025,Ipswich,Tottenham,1.0,4.0,A,1.0,2.0,A,T Robinson,17.0,10.0,5.0,6.0,15.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,4.1,3.6,1.9
26.0,20.0,7488,26/02/2025,Man United,Ipswich,3.0,2.0,H,2.0,2.0,D,D England,10.0,12.0,6.0,3.0,9.0,16.0,5.0,6.0,4.0,4.0,1.0,0.0,1.53,4.33,6.0
14.0,20.0,7495,08/03/2025,Crystal Palace,Ipswich,1.0,0.0,H,0.0,0.0,D,S Hooper,19.0,15.0,4.0,8.0,8.0,7.0,5.0,4.0,4.0,3.0,0.0,0.0,1.45,4.75,6.25
20.0,30.0,7504,15/03/2025,Ipswich,Nott'm Forest,2.0,4.0,A,0.0,3.0,A,M Salisbury,11.0,11.0,4.0,6.0,4.0,13.0,6.0,3.0,1.0,1.0,0.0,0.0,3.75,3.5,2.0
7.0,20.0,7514,02/04/2025,Bournemouth,Ipswich,1.0,2.0,A,0.0,1.0,A,R Jones,24.0,10.0,7.0,2.0,14.0,15.0,8.0,3.0,1.0,2.0,0.0,0.0,1.36,5.25,7.5
20.0,44.0,7523,05/04/2025,Ipswich,Wolves,1.0,2.0,A,1.0,0.0,H,P Bankes,6.0,22.0,2.0,7.0,12.0,16.0,4.0,8.0,2.0,2.0,0.0,0.0,2.7,3.25,2.63
13.0,20.0,7536,13/04/2025,Chelsea,Ipswich,2.0,2.0,D,0.0,2.0,A,S Attwell,34.0,13.0,9.0,4.0,11.0,7.0,15.0,4.0,2.0,2.0,0.0,0.0,1.27,7.0,8.5
20.0,1.0,7548,20/04/2025,Ipswich,Arsenal,0.0,4.0,A,0.0,2.0,A,C Kavanagh,4.0,24.0,0.0,7.0,10.0,7.0,0.0,12.0,0.0,0.0,1.0,0.0,8.0,4.5,1.4
28.0,20.0,7556,26/04/2025,Newcastle,Ipswich,3.0,0.0,H,1.0,0.0,H,M Salisbury,25.0,4.0,5.0,0.0,9.0,9.0,11.0,2.0,1.0,2.0,0.0,1.0,1.18,7.5,13.0
16.0,20.0,7564,03/05/2025,Everton,Ipswich,2.0,2.0,D,2.0,1.0,H,L Smith,8.0,12.0,3.0,5.0,12.0,15.0,3.0,3.0,4.0,4.0,0.0,0.0,1.45,4.33,6.5
20.0,8.0,7573,10/05/2025,Ipswich,Brentford,0.0,1.0,A,0.0,1.0,A,S Barrott,11.0,15.0,4.0,5.0,6.0,12.0,5.0,6.0,2.0,4.0,0.0,0.0,5.0,4.0,1.65
22.0,20.0,7587,18/05/2025,Leicester,Ipswich,2.0,0.0,H,1.0,0.0,H,A Kitchen,9.0,20.0,3.0,2.0,15.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,2.3,3.6,2.9
20.0,42.0,7594,25/05/2025,Ipswich,West Ham,1.0,3.0,A,0.0,1.0,A,T Robinson,14.0,10.0,4.0,6.0,10.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,3.8,2.2
