TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
11,Man United,2011/12,38,28,5,5,89.0,3.56,4.813421052631579,7.082105263157895,5.151842105263158,612.0,16.105263157894736,448.0,11.789473684210526,361.0,9.5,271.0,7.131578947368421,262.0,6.894736842105263,175.0,4.605263157894737,382.0,10.052631578947368,363.0,9.552631578947368,56.0,1.4736842105263157,58.0,1.5263157894736843,2.0,0.05263157894736842,5.0,0.13157894736842105
20,Man City,2011/12,38,28,5,5,89.0,3.535789473684211,4.775263157894737,6.76921052631579,5.026754385964913,560.0,14.736842105263158,459.0,12.078947368421053,334.0,8.789473684210526,269.0,7.078947368421052,252.0,6.631578947368421,192.0,5.052631578947368,391.0,10.289473684210526,362.0,9.526315789473685,50.0,1.3157894736842106,64.0,1.6842105263157894,3.0,0.07894736842105263,4.0,0.10526315789473684
12,Arsenal,2011/12,38,21,7,10,70.0,2.8110526315789475,4.127368421052631,5.1889473684210525,4.042456140350876,536.0,14.105263157894736,414.0,10.894736842105264,303.0,7.973684210526316,246.0,6.473684210526316,256.0,6.7368421052631575,172.0,4.526315789473684,377.0,9.921052631578947,405.0,10.657894736842104,71.0,1.868421052631579,81.0,2.1315789473684212,3.0,0.07894736842105263,8.0,0.21052631578947367
6,Tottenham,2011/12,38,20,9,9,69.0,2.5155263157894736,3.961315789473684,5.150263157894737,3.8757017543859646,602.0,15.842105263157896,469.0,12.342105263157896,364.0,9.578947368421053,261.0,6.868421052631579,260.0,6.842105263157895,203.0,5.342105263157895,350.0,9.210526315789474,373.0,9.81578947368421,52.0,1.368421052631579,67.0,1.763157894736842,2.0,0.05263157894736842,6.0,0.15789473684210525
14,Newcastle,2011/12,38,19,8,11,65.0,2.2639473684210523,3.6405263157894736,4.22736842105263,3.3772807017543856,553.0,14.552631578947368,396.0,10.421052631578947,302.0,7.947368421052632,229.0,6.026315789473684,229.0,6.026315789473684,138.0,3.6315789473684212,380.0,10.0,434.0,11.421052631578947,52.0,1.368421052631579,81.0,2.1315789473684212,1.0,0.02631578947368421,6.0,0.15789473684210525
15,Chelsea,2011/12,38,18,10,10,64.0,3.065263157894737,4.281842105263158,5.7328947368421055,4.36,575.0,15.131578947368421,469.0,12.342105263157896,317.0,8.342105263157896,258.0,6.7894736842105265,229.0,6.026315789473684,190.0,5.0,407.0,10.710526315789474,407.0,10.710526315789474,63.0,1.6578947368421053,79.0,2.0789473684210527,1.0,0.02631578947368421,6.0,0.15789473684210525
9,Everton,2011/12,38,15,11,12,56.0,2.3678947368421053,3.586315789473685,4.412105263157895,3.4554385964912284,506.0,13.31578947368421,382.0,10.052631578947368,272.0,7.157894736842105,208.0,5.473684210526316,187.0,4.921052631578948,165.0,4.342105263157895,409.0,10.763157894736842,435.0,11.447368421052632,50.0,1.3157894736842106,65.0,1.7105263157894737,2.0,0.05263157894736842,0.0,0.0
3,Liverpool,2011/12,38,14,10,14,52.0,2.656315789473684,3.865526315789474,4.851315789473683,3.7910526315789475,563.0,14.81578947368421,425.0,11.18421052631579,289.0,7.605263157894737,240.0,6.315789473684211,262.0,6.894736842105263,191.0,5.026315789473684,388.0,10.210526315789474,362.0,9.526315789473685,52.0,1.368421052631579,71.0,1.868421052631579,3.0,0.07894736842105263,6.0,0.15789473684210525
1,Fulham,2011/12,38,14,10,14,52.0,2.376315789473684,3.6434210526315787,4.4644736842105255,3.494736842105263,606.0,15.947368421052632,429.0,11.289473684210526,361.0,9.5,246.0,6.473684210526316,224.0,5.894736842105263,172.0,4.526315789473684,377.0,9.921052631578947,386.0,10.157894736842104,44.0,1.1578947368421053,63.0,1.6578947368421053,2.0,0.05263157894736842,2.0,0.05263157894736842
32,Norwich,2011/12,38,12,11,15,47.0,2.458684210526316,3.969736842105263,5.064210526315789,3.830877192982456,551.0,14.5,480.0,12.631578947368421,319.0,8.394736842105264,260.0,6.842105263157895,218.0,5.7368421052631575,187.0,4.921052631578948,340.0,8.947368421052632,366.0,9.631578947368421,46.0,1.2105263157894737,58.0,1.5263157894736843,4.0,0.10526315789473684,2.0,0.05263157894736842
