TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
11,Man United,2012/13,38,28,5,5,89.0,3.2276315789473684,4.753421052631579,6.109473684210526,4.6968421052631575,534.0,14.052631578947368,425.0,11.18421052631579,307.0,8.078947368421053,248.0,6.526315789473684,204.0,5.368421052631579,196.0,5.157894736842105,390.0,10.263157894736842,385.0,10.131578947368421,51.0,1.3421052631578947,65.0,1.7105263157894737,4.0,0.10526315789473684,1.0,0.02631578947368421
20,Man City,2012/13,38,23,9,6,78.0,3.1618421052631582,4.6323684210526315,6.3276315789473685,4.707280701754386,504.0,13.263157894736842,463.0,12.18421052631579,273.0,7.184210526315789,268.0,7.052631578947368,245.0,6.447368421052632,198.0,5.2105263157894735,403.0,10.605263157894736,384.0,10.105263157894736,61.0,1.605263157894737,69.0,1.8157894736842106,2.0,0.05263157894736842,3.0,0.07894736842105263
15,Chelsea,2012/13,38,22,9,7,75.0,2.7815789473684216,4.221842105263158,5.280526315789474,4.094649122807017,587.0,15.447368421052632,425.0,11.18421052631579,349.0,9.18421052631579,248.0,6.526315789473684,247.0,6.5,198.0,5.2105263157894735,405.0,10.657894736842104,418.0,11.0,55.0,1.4473684210526316,61.0,1.605263157894737,4.0,0.10526315789473684,1.0,0.02631578947368421
12,Arsenal,2012/13,38,21,10,7,73.0,2.8378947368421055,4.185,4.872894736842106,3.965263157894737,510.0,13.421052631578947,394.0,10.368421052631579,289.0,7.605263157894737,235.0,6.184210526315789,243.0,6.394736842105263,184.0,4.842105263157895,387.0,10.18421052631579,382.0,10.052631578947368,58.0,1.5263157894736843,61.0,1.605263157894737,2.0,0.05263157894736842,7.0,0.18421052631578946
6,Tottenham,2012/13,38,21,9,8,72.0,2.489736842105263,3.888684210526316,4.4486842105263165,3.6090350877192985,521.0,13.710526315789474,432.0,11.368421052631579,312.0,8.210526315789474,256.0,6.7368421052631575,217.0,5.7105263157894735,204.0,5.368421052631579,357.0,9.394736842105264,370.0,9.736842105263158,53.0,1.394736842105263,67.0,1.763157894736842,3.0,0.07894736842105263,2.0,0.05263157894736842
9,Everton,2012/13,38,16,15,7,63.0,2.4126315789473685,3.8126315789473684,4.56,3.5950877192982453,537.0,14.131578947368421,438.0,11.526315789473685,310.0,8.157894736842104,249.0,6.552631578947368,253.0,6.657894736842105,185.0,4.868421052631579,455.0,11.973684210526315,442.0,11.631578947368421,62.0,1.631578947368421,79.0,2.0789473684210527,4.0,0.10526315789473684,2.0,0.05263157894736842
3,Liverpool,2012/13,38,16,13,9,61.0,2.630263157894737,4.025263157894736,4.68157894736842,3.7790350877192975,616.0,16.210526315789473,436.0,11.473684210526315,350.0,9.210526315789474,252.0,6.631578947368421,259.0,6.815789473684211,190.0,5.0,375.0,9.868421052631579,352.0,9.263157894736842,49.0,1.2894736842105263,70.0,1.8421052631578947,2.0,0.05263157894736842,2.0,0.05263157894736842
5,West Brom,2012/13,38,14,7,17,49.0,2.3723684210526317,3.741052631578947,4.152631578947369,3.422017543859649,575.0,15.131578947368421,422.0,11.105263157894736,313.0,8.236842105263158,233.0,6.131578947368421,260.0,6.842105263157895,191.0,5.026315789473684,383.0,10.078947368421053,410.0,10.789473684210526,51.0,1.3421052631578947,70.0,1.8421052631578947,3.0,0.07894736842105263,6.0,0.15789473684210525
4,West Ham,2012/13,38,12,10,16,46.0,2.3847368421052635,3.776315789473684,4.283157894736842,3.4814035087719297,559.0,14.710526315789474,460.0,12.105263157894736,339.0,8.921052631578947,255.0,6.7105263157894735,243.0,6.394736842105263,187.0,4.921052631578948,405.0,10.657894736842104,400.0,10.526315789473685,51.0,1.3421052631578947,64.0,1.6842105263157894,2.0,0.05263157894736842,2.0,0.05263157894736842
30,Swansea,2012/13,38,11,13,14,46.0,2.36078947368421,3.7684210526315796,4.3218421052631575,3.4836842105263153,577.0,15.18421052631579,405.0,10.657894736842104,334.0,8.789473684210526,250.0,6.578947368421052,238.0,6.2631578947368425,141.0,3.710526315789474,386.0,10.157894736842104,404.0,10.631578947368421,54.0,1.4210526315789473,70.0,1.8421052631578947,2.0,0.05263157894736842,0.0,0.0
