TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
20,Man City,2018/19,38,32,2,4,98.0,6.858684210526316,7.851315789473685,10.716315789473686,8.475438596491228,509.0,13.394736842105264,410.0,10.789473684210526,191.0,5.026315789473684,152.0,4.0,186.0,4.894736842105263,183.0,4.815789473684211,327.0,8.605263157894736,321.0,8.447368421052632,41.0,1.0789473684210527,57.0,1.5,1.0,0.02631578947368421,2.0,0.05263157894736842
3,Liverpool,2018/19,38,30,7,1,97.0,4.521315789473684,6.031052631578947,8.405,6.319122807017543,516.0,13.578947368421053,365.0,9.605263157894736,183.0,4.815789473684211,140.0,3.6842105263157894,203.0,5.342105263157895,172.0,4.526315789473684,340.0,8.947368421052632,341.0,8.973684210526315,34.0,0.8947368421052632,51.0,1.3421052631578947,2.0,0.05263157894736842,1.0,0.02631578947368421
15,Chelsea,2018/19,38,21,9,8,72.0,3.353421052631579,4.871052631578947,6.326578947368421,4.850350877192983,515.0,13.552631578947368,438.0,11.526315789473685,196.0,5.157894736842105,129.0,3.3947368421052633,189.0,4.973684210526316,167.0,4.394736842105263,383.0,10.078947368421053,387.0,10.18421052631579,54.0,1.4210526315789473,58.0,1.5263157894736843,0.0,0.0,0.0,0.0
6,Tottenham,2018/19,38,23,2,13,71.0,2.995526315789473,4.467105263157895,5.420263157894736,4.294298245614034,553.0,14.552631578947368,446.0,11.736842105263158,181.0,4.7631578947368425,167.0,4.394736842105263,208.0,5.473684210526316,173.0,4.552631578947368,383.0,10.078947368421053,378.0,9.947368421052632,52.0,1.368421052631579,65.0,1.7105263157894737,0.0,0.0,5.0,0.13157894736842105
12,Arsenal,2018/19,38,21,7,10,70.0,2.705,4.45421052631579,5.0610526315789475,4.07342105263158,533.0,14.026315789473685,427.0,11.236842105263158,204.0,5.368421052631579,149.0,3.9210526315789473,229.0,6.026315789473684,167.0,4.394736842105263,431.0,11.342105263157896,450.0,11.842105263157896,77.0,2.026315789473684,70.0,1.8421052631578947,1.0,0.02631578947368421,3.0,0.07894736842105263
11,Man United,2018/19,38,19,9,10,66.0,3.1226315789473684,4.374473684210526,5.165789473684212,4.220964912280702,567.0,14.921052631578947,452.0,11.894736842105264,218.0,5.7368421052631575,180.0,4.7368421052631575,216.0,5.684210526315789,170.0,4.473684210526316,413.0,10.868421052631579,429.0,11.289473684210526,66.0,1.736842105263158,74.0,1.9473684210526316,1.0,0.02631578947368421,4.0,0.10526315789473684
18,Wolves,2018/19,38,16,9,13,57.0,2.7660526315789475,3.88921052631579,4.545789473684211,3.733684210526316,499.0,13.131578947368421,431.0,11.342105263157896,161.0,4.2368421052631575,138.0,3.6315789473684212,209.0,5.5,176.0,4.631578947368421,367.0,9.657894736842104,376.0,9.894736842105264,70.0,1.8421052631578947,77.0,2.026315789473684,2.0,0.05263157894736842,3.0,0.07894736842105263
9,Everton,2018/19,38,15,9,14,54.0,2.7023684210526318,3.9763157894736842,4.298684210526316,3.659122807017544,491.0,12.921052631578947,406.0,10.68421052631579,154.0,4.052631578947368,152.0,4.0,225.0,5.921052631578948,169.0,4.447368421052632,432.0,11.368421052631579,440.0,11.578947368421053,56.0,1.4736842105263157,74.0,1.9473684210526316,2.0,0.05263157894736842,4.0,0.10526315789473684
4,West Ham,2018/19,38,15,7,16,52.0,2.8723684210526312,4.169736842105263,4.431842105263158,3.8246491228070174,553.0,14.552631578947368,416.0,10.947368421052632,201.0,5.2894736842105265,156.0,4.105263157894737,219.0,5.7631578947368425,177.0,4.657894736842105,367.0,9.657894736842104,365.0,9.605263157894736,58.0,1.5263157894736843,59.0,1.5526315789473684,1.0,0.02631578947368421,1.0,0.02631578947368421
16,Leicester,2018/19,38,15,7,16,52.0,2.6471052631578944,3.9810526315789483,4.619473684210526,3.7492105263157893,537.0,14.131578947368421,404.0,10.631578947368421,176.0,4.631578947368421,147.0,3.8684210526315788,225.0,5.921052631578948,187.0,4.921052631578948,394.0,10.368421052631579,358.0,9.421052631578947,72.0,1.894736842105263,52.0,1.368421052631579,3.0,0.07894736842105263,8.0,0.21052631578947367
33,Watford,2018/19,38,14,8,16,50.0,2.768684210526316,3.986315789473684,4.3286842105263155,3.6945614035087715,498.0,13.105263157894736,426.0,11.210526315789474,180.0,4.7368421052631575,155.0,4.078947368421052,209.0,5.5,178.0,4.684210526315789,430.0,11.31578947368421,406.0,10.68421052631579,64.0,1.6842105263157894,60.0,1.5789473684210527,3.0,0.07894736842105263,4.0,0.10526315789473684
2,Crystal Palace,2018/19,38,14,7,17,49.0,2.707894736842105,4.121052631578948,4.821052631578947,3.8833333333333333,596.0,15.68421052631579,420.0,11.052631578947368,174.0,4.578947368421052,136.0,3.5789473684210527,260.0,6.842105263157895,161.0,4.2368421052631575,377.0,9.921052631578947,417.0,10.973684210526315,55.0,1.4473684210526316,64.0,1.6842105263157894,3.0,0.07894736842105263,1.0,0.02631578947368421
21,Bournemouth,2018/19,38,13,6,19,45.0,2.7015789473684215,4.27763157894737,4.766052631578947,3.9150877192982456,501.0,13.18421052631579,467.0,12.289473684210526,175.0,4.605263157894737,163.0,4.2894736842105265,211.0,5.552631578947368,205.0,5.394736842105263,410.0,10.789473684210526,384.0,10.105263157894736,78.0,2.0526315789473686,68.0,1.7894736842105263,5.0,0.13157894736842105,5.0,0.13157894736842105
14,Newcastle,2018/19,38,12,9,17,45.0,3.0686842105263157,4.161842105263157,5.098421052631579,4.109649122807017,551.0,14.5,382.0,10.052631578947368,168.0,4.421052631578948,122.0,3.210526315789474,243.0,6.394736842105263,169.0,4.447368421052632,363.0,9.552631578947368,408.0,10.736842105263158,47.0,1.236842105263158,68.0,1.7894736842105263,1.0,0.02631578947368421,2.0,0.05263157894736842
19,Burnley,2018/19,38,11,7,20,40.0,3.473684210526316,4.452105263157896,6.027105263157895,4.650964912280703,573.0,15.078947368421053,436.0,11.473684210526315,182.0,4.7894736842105265,143.0,3.763157894736842,221.0,5.815789473684211,164.0,4.315789473684211,367.0,9.657894736842104,368.0,9.68421052631579,56.0,1.4736842105263157,75.0,1.9736842105263157,1.0,0.02631578947368421,3.0,0.07894736842105263
13,Southampton,2018/19,38,9,12,17,39.0,2.7468421052631578,4.1197368421052625,5.032631578947369,3.9664035087719296,541.0,14.236842105263158,462.0,12.157894736842104,189.0,4.973684210526316,152.0,4.0,209.0,5.5,197.0,5.184210526315789,382.0,10.052631578947368,389.0,10.236842105263158,66.0,1.736842105263158,66.0,1.736842105263158,2.0,0.05263157894736842,2.0,0.05263157894736842
7,Brighton,2018/19,38,9,9,20,36.0,3.201842105263158,4.253947368421053,5.487368421052632,4.31438596491228,558.0,14.68421052631579,389.0,10.236842105263158,149.0,3.9210526315789473,134.0,3.526315789473684,219.0,5.7631578947368425,153.0,4.026315789473684,376.0,9.894736842105264,409.0,10.763157894736842,52.0,1.368421052631579,59.0,1.5526315789473684,3.0,0.07894736842105263,3.0,0.07894736842105263
35,Cardiff,2018/19,38,10,4,24,34.0,3.6913157894736845,4.8042105263157895,6.126842105263158,4.874122807017544,547.0,14.394736842105264,441.0,11.605263157894736,188.0,4.947368421052632,150.0,3.9473684210526314,239.0,6.2894736842105265,189.0,4.973684210526316,378.0,9.947368421052632,421.0,11.078947368421053,49.0,1.2894736842105263,64.0,1.6842105263157894,1.0,0.02631578947368421,3.0,0.07894736842105263
1,Fulham,2018/19,38,7,5,26,26.0,3.2750000000000004,4.66,5.38421052631579,4.439736842105263,604.0,15.894736842105264,432.0,11.368421052631579,203.0,5.342105263157895,171.0,4.5,233.0,6.131578947368421,154.0,4.052631578947368,394.0,10.368421052631579,383.0,10.078947368421053,55.0,1.4473684210526316,56.0,1.4736842105263157,1.0,0.02631578947368421,1.0,0.02631578947368421
42,Huddersfield,2018/19,38,3,7,28,16.0,3.603684210526316,4.766578947368421,6.612105263157894,4.994122807017543,500.0,13.157894736842104,420.0,11.052631578947368,159.0,4.184210526315789,150.0,3.9473684210526314,183.0,4.815789473684211,149.0,3.9210526315789473,402.0,10.578947368421053,402.0,10.578947368421053,58.0,1.5263157894736843,63.0,1.6578947368421053,3.0,0.07894736842105263,3.0,0.07894736842105263
