TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
3,Liverpool,2019/20,38,32,3,3,99.0,3.94421052631579,5.353684210526316,6.300263157894738,5.199385964912282,485.0,12.763157894736842,448.0,11.789473684210526,180.0,4.7368421052631575,160.0,4.2105263157894735,212.0,5.578947368421052,206.0,5.421052631578948,308.0,8.105263157894736,345.0,9.078947368421053,33.0,0.868421052631579,52.0,1.368421052631579,1.0,0.02631578947368421,0.0,0.0
20,Man City,2019/20,38,26,3,9,81.0,5.116052631578947,7.056052631578948,8.624736842105264,6.932280701754387,547.0,14.394736842105264,477.0,12.552631578947368,205.0,5.394736842105263,173.0,4.552631578947368,208.0,5.473684210526316,188.0,4.947368421052632,337.0,8.868421052631579,336.0,8.842105263157896,54.0,1.4210526315789473,59.0,1.5526315789473684,1.0,0.02631578947368421,4.0,0.10526315789473684
15,Chelsea,2019/20,38,20,6,12,66.0,2.903421052631579,4.433157894736842,4.933421052631579,4.09,531.0,13.973684210526315,416.0,10.947368421052632,199.0,5.2368421052631575,141.0,3.710526315789474,206.0,5.421052631578948,174.0,4.578947368421052,359.0,9.447368421052632,424.0,11.157894736842104,69.0,1.8157894736842106,67.0,1.763157894736842,1.0,0.02631578947368421,2.0,0.05263157894736842
11,Man United,2019/20,38,18,12,8,66.0,2.9815789473684213,4.202105263157895,4.747105263157896,3.9769298245614038,523.0,13.763157894736842,407.0,10.710526315789474,185.0,4.868421052631579,159.0,4.184210526315789,197.0,5.184210526315789,193.0,5.078947368421052,456.0,12.0,427.0,11.236842105263158,68.0,1.7894736842105263,81.0,2.1315789473684212,2.0,0.05263157894736842,0.0,0.0
16,Leicester,2019/20,38,18,8,12,62.0,2.63,3.9165789473684223,4.053684210526316,3.5334210526315792,471.0,12.394736842105264,446.0,11.736842105263158,169.0,4.447368421052632,158.0,4.157894736842105,210.0,5.526315789473684,187.0,4.921052631578948,439.0,11.552631578947368,439.0,11.552631578947368,50.0,1.3157894736842106,58.0,1.5263157894736843,3.0,0.07894736842105263,3.0,0.07894736842105263
6,Tottenham,2019/20,38,16,11,11,59.0,2.7707894736842102,4.103157894736842,4.228157894736842,3.7007017543859653,543.0,14.289473684210526,438.0,11.526315789473685,183.0,4.815789473684211,160.0,4.2105263157894735,229.0,6.026315789473684,178.0,4.684210526315789,445.0,11.710526315789474,420.0,11.052631578947368,83.0,2.1842105263157894,79.0,2.0789473684210527,2.0,0.05263157894736842,2.0,0.05263157894736842
18,Wolves,2019/20,38,15,14,9,59.0,2.654210526315789,3.75,4.24421052631579,3.549473684210527,456.0,12.0,399.0,10.5,134.0,3.526315789473684,140.0,3.6842105263157894,181.0,4.7631578947368425,160.0,4.2105263157894735,372.0,9.789473684210526,418.0,11.0,63.0,1.6578947368421053,74.0,1.9473684210526316,3.0,0.07894736842105263,4.0,0.10526315789473684
12,Arsenal,2019/20,38,14,14,10,56.0,2.526578947368421,4.0463157894736845,3.9492105263157895,3.507368421052632,500.0,13.157894736842104,464.0,12.210526315789474,180.0,4.7368421052631575,165.0,4.342105263157895,249.0,6.552631578947368,211.0,5.552631578947368,428.0,11.263157894736842,452.0,11.894736842105264,83.0,2.1842105263157894,82.0,2.1578947368421053,3.0,0.07894736842105263,3.0,0.07894736842105263
19,Burnley,2019/20,38,15,9,14,54.0,2.803684210526316,4.003947368421053,4.300526315789474,3.7027192982456145,526.0,13.842105263157896,401.0,10.552631578947368,173.0,4.552631578947368,131.0,3.4473684210526314,227.0,5.973684210526316,183.0,4.815789473684211,402.0,10.578947368421053,404.0,10.631578947368421,47.0,1.236842105263158,59.0,1.5526315789473684,2.0,0.05263157894736842,1.0,0.02631578947368421
8,Sheffield United,2019/20,38,14,12,12,54.0,2.7052631578947373,3.7750000000000004,4.233684210526317,3.571315789473685,461.0,12.131578947368421,323.0,8.5,154.0,4.052631578947368,101.0,2.6578947368421053,266.0,7.0,164.0,4.315789473684211,349.0,9.18421052631579,387.0,10.18421052631579,49.0,1.2894736842105263,57.0,1.5,1.0,0.02631578947368421,1.0,0.02631578947368421
