TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
15,Chelsea,2009/10,38,27,5,6,86.0,4.374736842105262,5.049736842105264,7.738157894736842,5.7208771929824564,562.0,14.789473684210526,443.0,11.657894736842104,319.0,8.394736842105264,228.0,6.0,237.0,6.2368421052631575,207.0,5.447368421052632,436.0,11.473684210526315,457.0,12.026315789473685,46.0,1.2105263157894737,69.0,1.8157894736842106,3.0,0.07894736842105263,4.0,0.10526315789473684
11,Man United,2009/10,38,27,4,7,85.0,3.8652631578947365,4.846052631578948,7.411315789473681,5.374210526315788,553.0,14.552631578947368,425.0,11.18421052631579,314.0,8.263157894736842,227.0,5.973684210526316,242.0,6.368421052631579,182.0,4.7894736842105265,420.0,11.052631578947368,433.0,11.394736842105264,56.0,1.4736842105263157,59.0,1.5526315789473684,1.0,0.02631578947368421,5.0,0.13157894736842105
12,Arsenal,2009/10,38,23,6,9,75.0,3.2994736842105263,4.522368421052631,6.840263157894737,4.887368421052631,491.0,12.921052631578947,382.0,10.052631578947368,289.0,7.605263157894737,219.0,5.7631578947368425,207.0,5.447368421052632,183.0,4.815789473684211,460.0,12.105263157894736,477.0,12.552631578947368,65.0,1.7105263157894737,72.0,1.894736842105263,4.0,0.10526315789473684,1.0,0.02631578947368421
6,Tottenham,2009/10,38,21,7,10,70.0,2.5613157894736838,3.899736842105263,5.016842105263158,3.8259649122807016,611.0,16.07894736842105,436.0,11.473684210526315,352.0,9.263157894736842,255.0,6.7105263157894735,245.0,6.447368421052632,190.0,5.0,439.0,11.552631578947368,464.0,12.210526315789474,58.0,1.5263157894736843,71.0,1.868421052631579,2.0,0.05263157894736842,3.0,0.07894736842105263
20,Man City,2009/10,38,18,13,7,67.0,2.69078947368421,3.828157894736842,4.937631578947368,3.818859649122807,485.0,12.763157894736842,393.0,10.342105263157896,258.0,6.7894736842105265,209.0,5.5,249.0,6.552631578947368,186.0,4.894736842105263,441.0,11.605263157894736,431.0,11.342105263157896,59.0,1.5526315789473684,77.0,2.026315789473684,4.0,0.10526315789473684,4.0,0.10526315789473684
17,Aston Villa,2009/10,38,17,13,8,64.0,2.464736842105263,3.623421052631579,4.492368421052631,3.526842105263158,505.0,13.289473684210526,436.0,11.473684210526315,284.0,7.473684210526316,264.0,6.947368421052632,291.0,7.657894736842105,211.0,5.552631578947368,418.0,11.0,460.0,12.105263157894736,47.0,1.236842105263158,73.0,1.9210526315789473,3.0,0.07894736842105263,3.0,0.07894736842105263
3,Liverpool,2009/10,38,18,9,11,63.0,3.019473684210527,4.127105263157896,5.710263157894737,4.285614035087719,499.0,13.131578947368421,348.0,9.157894736842104,275.0,7.2368421052631575,193.0,5.078947368421052,240.0,6.315789473684211,170.0,4.473684210526316,457.0,12.026315789473685,474.0,12.473684210526315,54.0,1.4210526315789473,77.0,2.026315789473684,3.0,0.07894736842105263,6.0,0.15789473684210525
9,Everton,2009/10,38,16,13,9,61.0,2.429473684210526,3.6836842105263163,4.692368421052632,3.601842105263158,522.0,13.736842105263158,406.0,10.68421052631579,298.0,7.842105263157895,249.0,6.552631578947368,228.0,6.0,199.0,5.2368421052631575,432.0,11.368421052631579,553.0,14.552631578947368,44.0,1.1578947368421053,75.0,1.9736842105263157,2.0,0.05263157894736842,5.0,0.13157894736842105
38,Birmingham,2009/10,38,13,11,14,50.0,2.563421052631579,3.723684210526316,4.883157894736843,3.723421052631579,499.0,13.131578947368421,432.0,11.368421052631579,291.0,7.657894736842105,234.0,6.157894736842105,232.0,6.105263157894737,201.0,5.2894736842105265,429.0,11.289473684210526,469.0,12.342105263157896,55.0,1.4473684210526316,73.0,1.9210526315789473,1.0,0.02631578947368421,3.0,0.07894736842105263
25,Blackburn,2009/10,38,13,11,14,50.0,2.4968421052631578,3.7431578947368425,4.742894736842105,3.660964912280702,505.0,13.289473684210526,381.0,10.026315789473685,292.0,7.684210526315789,206.0,5.421052631578948,208.0,5.473684210526316,179.0,4.7105263157894735,474.0,12.473684210526315,500.0,13.157894736842104,50.0,1.3157894736842106,69.0,1.8157894736842106,2.0,0.05263157894736842,2.0,0.05263157894736842
