TeamId,Rank,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,GoalsScored,GoalsConceded,GoalDifference,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
42.0,11,West Ham,2014/2015,38,12,11,15,47.0,44.0,47.0,-3.0,615.0,16.18421052631579,459.0,12.078947368421053,187.0,4.921052631578948,144.0,3.789473684210526,235.0,6.184210526315789,217.0,5.7105263157894735,397.0,10.447368421052632,463.0,12.18421052631579,55.0,1.4473684210526316,67.0,1.763157894736842,2.0,0.05263157894736842,7.0,0.18421052631578946
41.0,13,West Brom,2014/2015,38,11,11,16,44.0,38.0,51.0,-13.0,560.0,14.736842105263158,395.0,10.394736842105264,188.0,4.947368421052632,128.0,3.3684210526315788,213.0,5.605263157894737,146.0,3.8421052631578947,397.0,10.447368421052632,445.0,11.710526315789474,57.0,1.5,56.0,1.4736842105263157,1.0,0.02631578947368421,4.0,0.10526315789473684
22.0,14,Leicester,2014/2015,38,11,8,19,41.0,46.0,55.0,-9.0,592.0,15.578947368421053,417.0,10.973684210526315,184.0,4.842105263157895,126.0,3.3157894736842106,254.0,6.684210526315789,191.0,5.026315789473684,430.0,11.31578947368421,408.0,10.736842105263158,47.0,1.236842105263158,57.0,1.5,3.0,0.07894736842105263,7.0,0.18421052631578946
28.0,15,Newcastle,2014/2015,38,10,9,19,39.0,40.0,63.0,-23.0,504.0,13.263157894736842,406.0,10.68421052631579,168.0,4.421052631578948,138.0,3.6315789473684212,237.0,6.2368421052631575,168.0,4.421052631578948,439.0,11.552631578947368,456.0,12.0,70.0,1.8421052631578947,88.0,2.3157894736842106,1.0,0.02631578947368421,6.0,0.15789473684210525
37.0,16,Sunderland,2014/2015,38,7,17,14,38.0,31.0,53.0,-22.0,574.0,15.105263157894736,454.0,11.947368421052632,175.0,4.605263157894737,151.0,3.973684210526316,253.0,6.657894736842105,152.0,4.0,440.0,11.578947368421053,460.0,12.105263157894736,75.0,1.9736842105263157,87.0,2.289473684210526,3.0,0.07894736842105263,3.0,0.07894736842105263
2.0,17,Aston Villa,2014/2015,38,10,8,20,38.0,31.0,57.0,-26.0,486.0,12.789473684210526,406.0,10.68421052631579,154.0,4.052631578947368,143.0,3.763157894736842,201.0,5.2894736842105265,186.0,4.894736842105263,428.0,11.263157894736842,414.0,10.894736842105264,53.0,1.394736842105263,83.0,2.1842105263157894,5.0,0.13157894736842105,5.0,0.13157894736842105
19.0,18,Hull,2014/2015,38,8,11,19,35.0,33.0,51.0,-18.0,514.0,13.526315789473685,414.0,10.894736842105264,161.0,4.2368421052631575,127.0,3.3421052631578947,211.0,5.552631578947368,180.0,4.7368421052631575,423.0,11.131578947368421,450.0,11.842105263157896,67.0,1.763157894736842,77.0,2.026315789473684,3.0,0.07894736842105263,7.0,0.18421052631578946
10.0,19,Burnley,2014/2015,38,7,12,19,33.0,28.0,53.0,-25.0,569.0,14.973684210526315,449.0,11.81578947368421,178.0,4.684210526315789,134.0,3.526315789473684,242.0,6.368421052631579,168.0,4.421052631578948,429.0,11.289473684210526,397.0,10.447368421052632,64.0,1.6842105263157894,65.0,1.7105263157894737,2.0,0.05263157894736842,2.0,0.05263157894736842
32.0,20,QPR,2014/2015,38,8,6,24,30.0,42.0,73.0,-31.0,645.0,16.973684210526315,506.0,13.31578947368421,211.0,5.552631578947368,156.0,4.105263157894737,225.0,5.921052631578948,198.0,5.2105263157894735,422.0,11.105263157894736,441.0,11.605263157894736,58.0,1.5263157894736843,67.0,1.763157894736842,3.0,0.07894736842105263,3.0,0.07894736842105263
,21,0,2014/2015,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
