TeamId,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,AvgB365H,AvgB365D,AvgB365A,AvgB365Overall,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
9,Everton,2005/06,38,14,8,16,50.0,2.4749999999999996,3.430526315789473,4.095000000000001,3.3335087719298246,479.0,12.605263157894736,374.0,9.842105263157896,251.0,6.605263157894737,186.0,4.894736842105263,250.0,6.578947368421052,191.0,5.026315789473684,523.0,13.763157894736842,548.0,14.421052631578947,53.0,1.394736842105263,68.0,1.7894736842105263,6.0,0.15789473684210525,6.0,0.15789473684210525
1,Fulham,2005/06,38,14,6,18,48.0,2.319736842105263,3.4678947368421054,4.5123684210526305,3.433333333333333,443.0,11.657894736842104,363.0,9.552631578947368,246.0,6.473684210526316,175.0,4.605263157894737,217.0,5.7105263157894735,231.0,6.078947368421052,494.0,13.0,497.0,13.078947368421053,57.0,1.5,82.0,2.1578947368421053,2.0,0.05263157894736842,5.0,0.13157894736842105
44,Charlton,2005/06,38,13,8,17,47.0,2.3547368421052632,3.4578947368421056,4.1039473684210535,3.3055263157894736,492.0,12.947368421052632,384.0,10.105263157894736,253.0,6.657894736842105,195.0,5.131578947368421,218.0,5.7368421052631575,185.0,4.868421052631579,454.0,11.947368421052632,489.0,12.868421052631579,36.0,0.9473684210526315,56.0,1.4736842105263157,3.0,0.07894736842105263,1.0,0.02631578947368421
37,Middlesbrough,2005/06,38,12,9,17,45.0,2.3528947368421047,3.4436842105263152,4.041052631578947,3.2792105263157887,476.0,12.526315789473685,397.0,10.447368421052632,259.0,6.815789473684211,211.0,5.552631578947368,208.0,5.473684210526316,171.0,4.5,496.0,13.052631578947368,519.0,13.657894736842104,50.0,1.3157894736842106,65.0,1.7105263157894737,3.0,0.07894736842105263,2.0,0.05263157894736842
20,Man City,2005/06,38,13,4,21,43.0,2.294473684210526,3.391578947368421,4.156578947368422,3.2808771929824565,463.0,12.18421052631579,356.0,9.368421052631579,238.0,6.2631578947368425,171.0,4.5,234.0,6.157894736842105,172.0,4.526315789473684,488.0,12.842105263157896,498.0,13.105263157894736,43.0,1.131578947368421,71.0,1.868421052631579,1.0,0.02631578947368421,7.0,0.18421052631578946
17,Aston Villa,2005/06,38,10,12,16,42.0,2.3531578947368423,3.4850000000000008,4.28,3.3727192982456144,467.0,12.289473684210526,370.0,9.736842105263158,250.0,6.578947368421052,199.0,5.2368421052631575,251.0,6.605263157894737,234.0,6.157894736842105,493.0,12.973684210526315,511.0,13.447368421052632,52.0,1.368421052631579,61.0,1.605263157894737,0.0,0.0,3.0,0.07894736842105263
39,Portsmouth,2005/06,38,10,8,20,38.0,2.475,3.629210526315789,4.6547368421052635,3.586315789473684,487.0,12.81578947368421,320.0,8.421052631578947,264.0,6.947368421052632,166.0,4.368421052631579,266.0,7.0,182.0,4.7894736842105265,448.0,11.789473684210526,472.0,12.421052631578947,48.0,1.263157894736842,52.0,1.368421052631579,3.0,0.07894736842105263,2.0,0.05263157894736842
38,Birmingham,2005/06,38,8,10,20,34.0,2.476578947368422,3.5652631578947367,4.464736842105264,3.502192982456141,447.0,11.763157894736842,324.0,8.526315789473685,223.0,5.868421052631579,152.0,4.0,244.0,6.421052631578948,184.0,4.842105263157895,501.0,13.18421052631579,510.0,13.421052631578947,42.0,1.105263157894737,54.0,1.4210526315789473,2.0,0.05263157894736842,5.0,0.13157894736842105
5,West Brom,2005/06,38,7,9,22,30.0,2.545263157894737,3.577631578947369,4.569210526315789,3.5640350877192986,460.0,12.105263157894736,332.0,8.736842105263158,254.0,6.684210526315789,165.0,4.342105263157895,216.0,5.684210526315789,171.0,4.5,500.0,13.157894736842104,498.0,13.105263157894736,38.0,1.0,61.0,1.605263157894737,2.0,0.05263157894736842,4.0,0.10526315789473684
29,Sunderland,2005/06,38,3,6,29,15.0,3.085263157894737,3.9557894736842116,5.594473684210526,4.211842105263158,468.0,12.31578947368421,344.0,9.052631578947368,264.0,6.947368421052632,181.0,4.7631578947368425,222.0,5.842105263157895,141.0,3.710526315789474,463.0,12.18421052631579,496.0,13.052631578947368,51.0,1.3421052631578947,71.0,1.868421052631579,0.0,0.0,7.0,0.18421052631578946
